RA,DEC
27.04896,1.002333
27.29979,0.9860833
27.56058,1.020222
27.58696,0.9169722
27.51183,0.9150556
27.93829,0.8841944
28.22638,0.8853611
28.23567,1.010194
28.28454,1.03075
28.31171,1.035139
28.31979,1.027639
28.31725,0.8802222
28.58883,0.8739167
28.791,0.8522778
28.98,0.9436945
28.88583,0.8808889
29.04575,1.046722
29.05425,1.035167
29.06554,1.041306
29.0735,1.047
29.06583,1.0175
29.47092,1.009361
29.52967,1.025611
29.97242,1.019917
30.0675,0.9245278
30.13158,1.040111
30.21683,0.8865
30.43446,0.8885555
32.93613,0.9141111
33.01358,0.8928889
33.79721,0.901
34.45538,1.018389
34.63538,0.8742222
34.91537,0.9662778
35.0175,0.9249167
35.69329,1.006583
35.82587,0.97075
36.59983,1.01125
36.6055,0.9771111
36.74242,1.008389
36.67162,0.9851389
37.24567,0.8811111
37.40975,0.9261111
37.57171,0.9732778
38.83233,0.9585278
39.27338,0.8996389
39.51175,0.83975
39.93154,0.9669167
39.97692,0.8910277
40.27142,0.9314445
41.29792,0.8816667
42.07458,0.9545278
42.87179,1.038556
43.05729,1.032611
43.24379,1.013611
43.49317,0.8700556
43.81337,0.9552778
43.83254,0.9906389
43.97358,0.8604444
44.71158,0.9007778
45.70967,0.9285278
46.30917,0.9788333
46.62108,0.9996945
46.64288,0.9018334
46.91108,0.9588889
47.94812,0.9995
48.07579,0.9581389
50.26579,0.9124167
50.33404,0.9610556
50.787,0.8846111
51.13163,0.9031667
51.73054,0.9511111
52.07767,0.9148055
52.18804,0.9155833
52.88954,0.8840833
53.39221,0.8912778
54.62167,0.877
54.64788,0.9185278
55.31133,1.0375
56.18925,0.9972222
56.20075,0.9098333
56.3495,1.019639
56.49279,1.020306
56.88033,0.9396945
56.87325,0.8558611
57.90171,0.97325
59.05558,0.97375
59.36388,0.8527222
59.35308,0.9188889
59.40858,0.8819166
59.42617,0.9960278
59.49958,0.9745833
345.5038,0.97325
151.1545,38.50475
151.4807,38.5952
148.9838,38.12244
149.1825,38.24731
149.3659,38.23478
149.6472,38.48636
149.8763,38.42536
150.1862,38.58955
150.3683,38.71389
150.3597,38.72975
151.8618,39.11397
148.0982,38.34697
149.0042,38.60686
149.3669,38.80022
150.3481,39.16745
151.0733,39.28531
151.3804,39.43583
151.7402,39.59692
151.849,39.56814
153.0046,39.93467
148.0262,38.16092
147.9124,38.58222
151.236,39.79
151.6828,39.95286
151.6794,39.98042
151.8859,40.03403
148.7347,39.55425
149.3184,39.67794
151.4553,40.38853
151.4608,40.44061
152.5614,40.70214
152.5735,40.74083
147.496,39.03683
148.3122,39.68061
148.6972,39.92039
148.7318,39.80667
148.7676,39.97422
148.8506,40.00764
149.4861,40.26983
150.0233,40.39153
151.4408,40.71892
151.4532,40.92222
151.5468,40.8075
122.4436,22.03922
122.4808,22.11156
123.5703,22.82214
124.5443,23.53636
124.6302,23.49553
124.6948,23.60989
125.8836,24.24097
126.3323,24.63583
126.4397,24.67994
126.5693,24.72403
127.4985,25.34494
127.8928,25.55053
129.6357,26.59461
130.5514,27.04636
132.03,28.14214
132.6515,28.2562
133.4097,28.75636
134.8219,29.49467
134.849,29.67925
135.1042,29.603
135.3202,29.82064
135.677,30.02089
135.9265,30.06258
114.6472,16.62578
114.6743,16.70881
114.6854,16.69667
114.7013,16.77139
114.841,16.73825
114.8518,16.77119
114.8487,16.97561
115.058,17.04936
115.1467,17.01828
115.1953,17.09567
115.2457,17.15881
115.277,17.20397
115.2804,17.202
115.2965,17.332
115.591,17.46975
115.5699,17.49819
115.7116,17.44683
115.6281,17.56358
115.7165,17.62794
115.7712,17.51183
115.8027,17.56786
115.8662,17.53503
115.8463,17.56164
115.846,17.56422
115.8447,17.56042
115.8067,17.61189
115.7917,17.6325
115.8157,17.62858
115.8222,17.66083
115.8533,17.64531
115.8875,17.66617
115.8314,17.63267
115.8558,17.61281
115.8963,17.60345
116.025,17.739
116.188,17.86347
116.158,17.76428
116.3159,17.88439
116.3046,18.04936
116.3755,17.9817
116.569,18.24267
116.6419,18.35897
116.9173,18.34778
116.8526,18.5285
117.028,18.57442
117.0704,18.54428
117.0093,18.56975
117.0795,18.54133
117.0702,18.55583
117.064,18.57483
117.3237,18.72
117.9702,19.17553
118.2396,19.57239
119.2995,20.34631
120.4484,21.00311
120.85,21.31192
120.9206,21.47542
121.6064,21.92319
122.4465,22.46358
122.4069,22.49911
122.8041,22.71892
122.8023,22.84575
124.7403,23.94978
125.9807,24.80844
126.1069,25.03458
127.1858,25.69414
127.3249,25.75292
127.214,25.76222
127.833,26.09472
127.9505,26.01406
128.2333,26.20286
128.5805,26.48778
129.4581,27.12422
129.4763,27.12569
129.6,26.99397
129.887,27.26508
129.9776,27.22903
130.7788,27.77936
132.107,28.56328
133.726,29.44219
133.7365,29.50455
134.1283,29.56464
134.4089,29.92581
134.4343,29.83392
134.5797,29.96656
114.3731,17.13353
114.4701,17.11364
114.7494,17.33042
114.8126,17.29542
114.9818,17.41006
114.9572,17.55783
115.3018,17.74094
115.3592,17.78239
115.4735,17.80611
115.4965,17.94728
115.6966,18.182
115.8311,18.22303
115.9164,18.21206
115.8399,18.14433
115.9648,18.25681
116.0265,18.21483
116.1482,18.36806
116.1158,18.53181
117.0578,19.1545
117.505,19.49592
117.6933,19.65647
117.9494,19.92278
118.1537,20.05003
119.7448,21.08911
119.7834,21.07961
119.921,21.25003
120.1802,21.4115
121.345,22.25105
121.3111,22.33161
121.4675,22.35025
121.4081,22.36858
121.6107,22.47542
121.7184,22.52008
121.7946,22.69978
122.3798,22.889
122.4049,22.99425
122.9268,23.40667
125.946,25.31603
126.0647,25.34264
126.1482,25.55756
126.1214,25.5738
126.9861,26.12169
127.4942,26.29278
128.645,26.94897
128.6307,27.05422
128.694,26.97569
129.5507,27.68103
129.9215,27.88508
130.8307,28.234
132.6744,29.4355
132.8887,29.42169
133.086,29.59517
133.3519,29.67953
133.9866,30.03519
134.0222,30.07403
134.4925,30.342
135.1172,30.77978
135.234,30.66692
135.2681,30.69933
114.0976,16.95522
113.9977,17.22669
114.0572,17.31272
114.7458,17.86836
114.7359,17.75933
114.7022,17.84889
114.6963,17.87414
115.1832,18.13617
115.2888,18.28647
115.4485,18.42417
115.8082,18.67858
116.2635,18.96336
116.4852,19.21839
116.9622,19.63547
117.1185,19.69592
117.5017,20.03656
117.8944,20.37033
118.1559,20.43736
118.7409,21.02472
118.8985,21.11336
119.0634,21.03953
119.6386,21.513
119.8552,21.65619
119.8748,21.70258
119.84,21.75556
119.8805,21.74653
120.1829,22.07011
120.1501,21.9817
120.6886,22.44453
120.7327,22.47239
121.4639,22.90092
121.7393,23.05069
121.9965,23.23264
122.235,23.42442
122.4499,23.45772
122.7715,23.75494
123.0799,23.91967
123.2927,24.23122
123.8737,24.51653
123.968,24.55056
124.3164,24.89911
125.3132,25.5218
125.508,25.52075
125.3788,25.60058
125.4367,25.43155
125.5186,25.70656
126.1738,26.04508
126.3167,26.02578
126.657,26.38311
126.8029,26.32981
126.9468,26.58608
127.1515,26.74717
127.6393,26.91481
128.2593,27.2825
128.3903,27.46508
130.1578,28.38475
130.112,28.50631
130.8401,28.8315
130.8649,28.79792
131.0011,28.97381
131.1892,29.01789
131.2677,29.04561
131.3915,29.06919
132.6922,29.98928
133.0437,30.1503
133.0785,30.17844
133.751,30.34786
133.7589,30.55089
134.3093,30.68497
134.3332,30.75031
134.3799,30.87783
134.7067,31.01633
134.9307,31.04672
113.863,17.09208
113.8933,17.11045
113.863,17.17711
113.9019,17.16122
130.5279,29.06194
132.6779,30.27205
133.5647,30.81214
133.7137,30.88906
134.0952,31.07872
134.1355,31.12803
134.637,31.31128
134.8288,31.41589
133.4379,28.62122
134.3272,29.09864
134.6425,29.31225
134.688,29.32631
136.0022,29.98514
136.5463,30.28975
137.7695,30.80592
137.9393,30.99047
114.7334,16.50283
114.7632,16.66422
114.8433,16.59878
115.7089,17.39447
115.8622,17.37908
116.8862,18.18794
117.0565,18.44275
118.4989,19.2788
118.7341,19.642
119.077,19.86153
119.0482,19.89722
119.0624,19.86439
119.1916,20.04364
120.1404,20.73531
120.7524,21.11992
121.5972,21.59708
121.8101,21.88006
122.2951,22.26303
123.3821,22.94392
123.9746,23.34458
125.738,24.33539
125.8989,24.48739
125.8929,24.52656
126.0415,24.75581
126.8528,25.17358
127.2294,25.45594
127.5644,25.61525
127.678,25.7235
127.9339,25.74844
128.1206,26.00675
128.1182,26.06092
129.5876,26.79731
130.214,27.34558
130.8556,27.55461
130.9783,27.63786
131.5432,27.97653
131.4632,27.91275
131.9141,28.22328
132.2433,28.31253
132.3082,28.47092
132.3943,28.3655
132.3154,28.36325
132.9392,28.86178
133.3581,28.96992
133.3518,29.07525
133.4996,29.05472
133.485,29.19042
134.1426,29.53608
134.4122,29.55756
134.499,29.70344
134.5004,29.69064
134.5637,29.74314
134.6969,29.68231
134.7193,29.78064
134.8702,29.72219
135.0547,29.92567
135.194,30.05478
135.8513,30.26869
135.8875,30.37294
136.0212,30.4607
136.2243,30.54108
136.6194,30.66383
136.6796,30.73005
136.6311,30.67461
137.044,30.82164
137.628,31.17742
137.5727,31.24503
138.1259,31.50214
138.0772,31.52153
114.5161,16.44594
114.5771,16.38575
114.3308,16.76642
114.5247,16.76747
114.4642,16.89294
114.8353,17.16039
114.9833,17.25275
115.0105,17.30795
115.2217,17.33928
115.2227,17.53978
115.4079,17.67144
115.429,17.6825
115.3988,17.63881
115.5924,17.67828
115.5188,17.76622
115.5644,17.72636
115.5878,17.77464
115.757,17.87719
115.7708,17.94153
116.125,18.18272
116.417,18.254
118.4539,19.94867
119.0202,20.34353
119.4963,20.59906
119.5008,20.60042
120.8875,21.54694
121.003,21.79836
120.8832,21.72986
121.3449,21.949
121.469,21.99531
121.3774,22.13297
121.7385,22.19183
122.1052,22.49758
122.327,22.58678
122.5142,22.76228
123.229,23.31833
123.1482,23.2665
123.4169,23.47636
123.7754,23.6275
123.8223,23.70325
124.1795,23.97831
124.1481,23.98308
124.4234,24.16953
125.01,24.36403
125.4626,24.88844
125.4532,24.89797
125.8774,25.02731
126.1525,25.12556
126.3294,25.37364
126.6407,25.49978
126.6633,25.59822
126.7905,25.62275
127.1495,25.86119
127.3889,25.98114
127.8727,26.21878
128.1994,26.57264
128.5365,26.82233
130.5883,27.91269
130.7206,27.95997
130.8,27.96356
131.1044,28.31069
131.4376,28.30922
131.4814,28.39044
132.7257,29.12097
132.8449,29.24872
132.9886,29.32922
133.0529,29.42381
133.1007,29.40308
134.7383,30.3095
134.8753,30.39103
136.7285,31.25258
136.5964,31.25306
136.9562,31.32442
137.0699,31.45745
137.2625,31.50903
137.5508,31.72603
137.6522,31.74672
137.639,31.75558
137.9288,31.76519
138.0581,31.85561
114.1145,17.04808
114.2462,17.27294
114.1868,17.17139
114.325,17.22425
114.3493,17.21478
114.3665,17.21408
114.4922,17.45289
114.5406,17.56883
114.6881,17.4565
115.0495,17.87694
115.1395,17.88222
115.1141,18.00008
115.5211,18.18769
115.5015,18.10133
115.4904,18.16497
115.667,18.22486
115.9665,18.61633
116.3867,18.8098
117.1263,19.52922
117.5961,19.77225
117.9888,20.20622
118.0644,20.15236
118.9778,20.73433
119.32,21.06672
119.5445,21.26222
119.6142,21.27786
120.0829,21.50083
120.6927,22.03639
121.0193,22.18989
121.0375,22.29508
121.2043,22.50642
121.9945,22.8945
121.9854,22.87953
122.1106,23.02214
122.6245,23.433
123.5704,24.121
124.2295,24.57033
124.1564,24.55781
124.3171,24.44967
125.5799,25.38456
126.5982,25.93158
126.9404,26.32667
126.8362,26.23897
127.2103,26.39981
127.3831,26.46911
128.0181,26.80789
128.1664,26.9803
128.5297,27.22606
128.6338,27.37914
128.8521,27.48117
128.8576,27.47836
131.15,28.65803
131.4816,28.902
132.0956,29.2785
132.6185,29.5655
132.5315,29.54061
132.5034,29.64808
132.5394,29.66386
132.528,29.51686
132.684,29.67422
132.7889,29.61767
133.7075,30.09147
133.6847,30.26869
133.9682,30.36436
134.4675,30.54108
135.2172,31.03106
135.5521,31.25356
135.8976,31.2373
136.5096,31.56858
136.4615,31.60922
136.7371,31.70681
137.1823,32.02258
137.6717,32.25958
137.5641,32.16736
137.8738,32.19825
113.9354,17.03089
114.0529,17.04447
113.9812,16.98483
114.0993,17.00711
122.141,23.57122
122.2084,23.53917
122.7565,23.93756
123.9408,24.83258
124.5388,25.15064
125.4442,25.7215
126.0192,26.19833
126.0278,26.19089
126.1197,26.1665
126.3165,26.366
127.6368,27.14197
127.53,27.23428
127.7271,27.20225
128.0961,27.51947
128.2465,27.64686
128.31,27.59908
129.3989,28.18175
130.5492,28.97547
130.7537,29.08331
130.8245,29.07661
131.1462,29.28733
131.1836,29.40692
131.3566,29.26447
131.4279,29.49244
132.1922,29.86003
132.2886,29.92186
132.5994,30.05128
132.7897,30.10167
132.7985,30.27155
133.4127,30.54844
133.804,30.84358
134.0047,30.93989
133.9966,30.92664
135.6243,31.79525
135.7177,31.75147
135.8547,31.78083
135.8931,31.77089
136.2518,32.04847
136.3523,32.07095
140.8305,32.30819
142.5432,32.91256
145.1458,34.06892
145.9966,34.45803
149.508,35.63169
151.5898,36.48875
151.8506,36.56064
153.3918,36.95275
156.4495,37.83278
157.9045,38.31136
158.0025,38.16536
158.8905,38.50455
159.2344,38.62458
161.3658,38.94189
162.04,39.2552
162.2051,39.21255
139.7375,32.11239
139.742,32.16792
139.9031,32.33217
140.4705,32.51111
140.6274,32.74722
140.7596,32.71803
141.9503,33.14672
142.2645,33.2975
142.3772,33.40958
143.1178,33.677
143.2027,33.81278
143.8451,34.03572
145.2298,34.613
145.3351,34.52934
145.6242,34.62739
145.8825,34.82536
146.0612,34.80181
146.4707,34.95081
148.482,35.83933
148.7708,35.94767
148.6893,35.89728
149.393,36.02439
149.4702,36.24467
149.8824,36.21017
151.1839,36.70128
152.2135,36.96906
152.2253,36.97511
152.6716,37.16878
152.8902,37.3455
153.2662,37.279
153.7173,37.57417
153.6613,37.50533
155.4415,37.95933
156.331,38.20325
156.4207,38.23106
156.8075,38.27158
157.5451,38.56642
157.6202,38.61158
157.6475,38.60161
157.6272,38.60322
157.7137,38.52478
157.7815,38.68714
158.6454,38.89489
158.8144,38.80567
159.3976,38.94517
161.0326,39.34186
161.5359,39.5817
161.5414,39.60525
161.9449,39.52964
162.3074,39.61717
162.4594,39.73975
162.7811,39.81881
162.9331,39.8447
163.3082,39.86183
163.618,39.94822
163.7479,39.877
163.9283,40.08942
163.913,40.08933
164.0315,40.09419
140.5543,33.0795
141.0052,33.37253
141.4486,33.47825
141.4146,33.43419
141.8766,33.73378
141.9885,33.70031
142.4103,33.80561
142.5559,33.84789
142.9403,34.05928
143.3895,34.24183
143.973,34.46653
144.441,34.77525
144.7163,34.89034
145.0583,34.87361
145.8613,35.23331
146.5333,35.47747
146.9662,35.76792
147.6805,35.98411
148.5519,36.23661
148.8655,36.33339
148.8294,36.41381
150.0875,36.77178
150.0885,36.90436
150.7218,37.00292
150.8525,37.02267
151.1682,37.18658
153.6705,37.86197
153.8915,38.07978
154.044,37.95211
154.1255,37.97508
154.2319,38.20878
155.5542,38.5505
155.6495,38.61025
155.8128,38.61705
157.9808,39.18408
158.4727,39.20539
158.7755,39.35689
159.9328,39.56975
160.0233,39.61992
160.0212,39.61686
160.0309,39.63117
160.3602,39.68767
160.8585,39.84344
161.7193,40.04919
162.1109,40.15558
162.1315,40.13489
163.5441,40.41019
163.7272,40.38995
163.7778,40.40825
163.774,40.45836
163.7765,40.45275
163.9626,40.41914
138.2518,32.46756
139.3384,32.99147
139.6994,33.0817
141.43,33.85155
141.698,34.09983
141.7507,34.10447
142.201,34.20675
142.5023,34.324
142.9837,34.64142
143.1225,34.63597
143.0453,34.71695
143.9292,34.91336
145.4155,35.54264
145.7945,35.65753
145.8315,35.69894
145.9998,35.83469
147.5783,36.47681
148.1626,36.58025
148.9404,36.97353
149.066,36.93711
149.3233,37.02717
150.0411,37.31286
149.9597,37.3167
150.2149,37.36472
150.3657,37.41622
150.9365,37.51567
151.0152,37.52328
151.0281,37.55294
151.2176,37.71425
151.3522,37.57417
151.3584,37.67672
151.4315,37.65339
151.7894,37.72517
151.639,37.87875
151.9389,37.76189
151.9467,37.92244
151.9317,37.77872
154.1938,38.45486
154.2725,38.53953
154.4786,38.66936
154.8353,38.65164
155.2177,38.89817
155.6099,39.03058
155.816,39.01436
156.4369,39.09078
156.5869,39.19294
157.4717,39.32841
158.253,39.68667
158.6828,39.82136
158.701,39.82956
158.7926,39.7815
160.6124,40.18308
161.3606,40.4453
161.7957,40.34672
161.993,40.38661
162.7875,40.74064
162.9703,40.58541
163.3705,40.82478
163.7855,40.931
137.8121,32.67194
138.1945,32.86219
138.2554,33.07644
138.7268,33.21233
139.3882,33.38664
139.5712,33.54403
139.6148,33.66417
139.596,33.66158
139.8763,33.64847
139.9453,33.74975
140.8867,34.11558
142.2382,34.83847
142.201,34.83175
144.2675,35.51889
147.2177,36.73969
147.5594,36.78275
147.8645,36.95114
147.8918,36.94725
148.7687,37.30455
148.8731,37.38269
148.9297,37.37336
149.3802,37.43267
149.8008,37.67592
150.1023,37.62783
151.173,38.17881
151.5611,38.29286
151.586,38.21156
151.63,38.25064
151.5788,38.13569
152.1439,38.31408
153.1543,38.70853
153.427,38.75261
153.6385,38.86822
153.83,38.92419
153.9673,39.02075
154.0447,38.90222
155.9611,39.46008
156.1483,39.47603
156.7097,39.74628
157.5503,39.86811
157.5773,39.86725
159.2213,40.29028
159.4537,40.24428
159.7334,40.33122
163.2611,41.16114
163.1555,41.08964
163.4297,41.26231
137.6017,32.692
148.077,37.40083
150.7999,38.33461
154.5582,39.50919
158.4456,40.49669
159.4577,40.74434
161.8296,41.20875
163.0325,41.52214
156.5205,42.61922
157.4381,42.92928
158.0302,43.08197
159.1929,43.33545
160.9969,43.79922
161.9703,43.95081
162.6508,44.03936
164.9623,44.49072
165.2737,44.65853
165.8135,44.75325
166.0639,44.71942
166.4036,44.865
167.4243,44.97503
168.1175,45.12125
168.6808,45.10375
169.2257,45.27156
169.2114,45.28036
170.6445,45.41986
170.6983,45.37892
171.1172,45.48006
171.1225,45.57355
172.1583,45.70622
174.4222,45.92003
174.5267,45.84694
175.5083,45.87453
175.8788,45.99803
177.7522,46.04022
178.0318,46.05297
178.122,46.11678
179.5371,46.31406
179.7562,46.17586
181.8738,46.2718
184.0795,46.42025
184.6961,46.30286
186.0537,46.41303
186.6225,46.43742
187.1202,46.29458
187.393,46.23942
188.1768,46.27681
188.9906,46.26767
189.8816,46.16661
190.0155,46.30311
190.1577,46.17717
190.5,46.1792
192.1734,46.15517
193.0271,46.158
193.4736,45.96239
193.5172,45.9613
194.875,45.82975
194.9791,45.83011
195.4843,45.86144
196.0698,45.8903
196.2587,45.848
196.4253,45.74792
196.7302,45.83306
196.9438,45.71822
157.4861,43.24172
157.5063,43.23631
157.5533,43.35992
157.6079,43.2402
157.7532,43.44525
158.3393,43.39539
158.3323,43.51033
159.2175,43.81339
160.0775,43.90236
160.2917,44.0025
161.4523,44.15111
161.8333,44.33369
164.1851,44.81778
164.3375,44.90497
164.5515,44.97147
165.4994,45.08161
165.5219,45.14192
165.6337,45.08136
166.3333,45.1338
166.422,45.11222
166.4325,45.18269
166.5058,45.22922
166.9319,45.22081
168.1657,45.58911
169.2544,45.56936
169.3497,45.735
169.6111,45.68995
170.0592,45.82294
170.2349,45.88219
170.339,45.83928
170.5657,45.89967
170.8014,45.916
170.97,45.96311
171.9852,46.03289
172.4898,46.12503
173.3826,46.25861
174.3243,46.27228
174.7754,46.24803
175.1467,46.37481
175.9118,46.35506
177.9018,46.52025
177.985,46.58595
178.0912,46.63364
179.8782,46.63644
180.7904,46.78797
181.4697,46.61222
181.8276,46.72753
181.82,46.72597
181.9915,46.81803
182.2157,46.6973
182.2507,46.78578
182.2569,46.77906
182.4436,46.7998
182.5752,46.83528
184.0468,46.67789
184.2782,46.69769
185.3108,46.67961
185.5659,46.6683
185.9683,46.84408
187.6611,46.76061
187.9109,46.64756
187.9876,46.79217
189.044,46.78558
189.2586,46.76545
189.914,46.74861
190.172,46.71172
190.1656,46.54592
190.5245,46.58386
192.2267,46.48145
192.4136,46.4832
192.8088,46.57997
192.7145,46.49017
192.8828,46.41808
193.5033,46.46455
194.2417,46.29261
195.4217,46.37317
195.575,46.33697
195.8511,46.19708
196.0154,46.12561
197.1456,46.08811
197.3432,46.17008
156.0814,43.0132
156.1566,43.46939
156.2542,43.37078
156.3392,43.49325
157.0791,43.55214
157.0918,43.57558
157.1114,43.57822
157.6844,43.82164
158.9598,44.018
159.3443,44.14906
160.4422,44.464
160.7639,44.52342
161.2135,44.63172
163.049,45.01283
163.3683,45.01706
163.9134,45.11406
163.8609,45.26461
163.9764,45.29472
165.4946,45.39558
165.6453,45.57736
167.5006,45.79028
168.5712,46.08922
168.6404,46.05786
168.9605,46.11069
170.1769,46.10636
170.1652,46.16145
172.1421,46.44042
172.1751,46.44603
172.1995,46.45825
172.5203,46.52158
172.4154,46.45253
172.6417,46.50586
172.884,46.55558
173.0522,46.63694
173.3458,46.53947
173.439,46.61783
173.5135,46.6683
174.1375,46.59758
175.2765,46.77392
175.616,46.7035
176.1815,46.79992
176.4835,46.92958
177.7751,46.97986
177.9036,46.90833
179.6627,46.96531
180.8915,47.2137
180.8915,47.06172
181.6872,47.04083
182.1966,47.19239
182.994,47.1418
183.1004,47.23772
183.5956,47.2407
184.5565,47.12903
184.97,47.22297
185.231,47.2845
185.6393,47.27739
186.9698,47.15131
187.4603,47.07695
189.1082,47.01297
189.1284,47.01731
189.1348,47.05711
189.4491,47.163
189.6028,47.03664
189.657,47.13183
189.8837,47.03897
191.7953,46.88017
192.2633,46.87294
192.4297,46.87017
193.7145,46.8807
193.96,46.90475
194.2111,46.82089
194.2934,46.79447
194.6107,46.82156
195.2436,46.61969
196.0997,46.63892
196.7083,46.55928
196.7652,46.5633
196.7526,46.56389
197.2434,46.59245
156.3871,43.53592
155.8536,43.63911
155.995,43.85578
156.2146,43.75197
157.07,44.15808
158.2443,44.30714
159.0802,44.51092
159.5599,44.79353
159.8116,44.69233
159.6995,44.82145
161.7073,45.11631
161.7057,45.0677
161.8256,45.21136
162.6755,45.28128
162.8749,45.45178
163.1504,45.40175
164.6986,45.74755
166.8211,46.09703
167.9967,46.411
169.5836,46.48856
170.0465,46.58958
170.5802,46.66053
170.6209,46.65214
170.8151,46.69886
172.2689,46.9082
172.9578,47.03316
173.3933,47.00056
174.6824,47.19283
174.8332,47.12425
175.0762,47.2345
178.2437,47.37645
178.6046,47.52025
179.7926,47.418
180.4072,47.59639
181.0449,47.47356
182.7647,47.55692
183.9907,47.54036
185.1752,47.66139
185.3981,47.54722
185.8423,47.60742
186.4715,47.58508
187.2606,47.62236
187.2764,47.68511
191.2513,47.53114
191.3603,47.45689
192.4491,47.33389
193.6233,47.33233
195.01,47.20942
155.5952,43.71806
155.6325,43.65767
155.8654,44.27961
156.2322,44.24408
156.4085,44.29797
156.6615,44.33358
156.9422,44.41142
157.285,44.54239
157.561,44.57911
158.0984,44.71567
159.1088,44.95522
160.1314,45.28844
160.837,45.42611
162.1805,45.78519
163.7095,46.11503
163.9021,46.16783
164.2608,46.20319
164.6142,46.15639
165.0174,46.22811
165.2145,46.27544
165.965,46.44595
166.646,46.502
167.3541,46.62989
169.0319,46.89569
169.656,46.98725
170.0115,47.09269
170.0774,46.95353
170.5735,47.0962
171.4901,47.16653
171.5742,47.19183
172.2747,47.23386
173.0096,47.47336
173.156,47.44964
173.2461,47.49244
174.6107,47.61234
175.0163,47.61555
175.3724,47.51853
175.6228,47.65356
178.9487,47.87403
179.7193,47.96561
183.188,48.03045
185.0554,48.11892
185.0614,47.99314
185.0548,47.99636
185.6581,48.02222
186.4822,48.02906
186.7025,47.91072
186.8913,48.02742
187.055,47.98339
192.3058,47.774
192.4709,47.77642
192.4509,47.75778
194.7397,47.69592
195.485,47.59789
195.8692,47.59936
196.3456,47.50814
155.5163,44.15345
155.3943,44.53903
156.3296,44.87592
156.9128,44.91769
156.9553,45.01717
157.0428,45.02478
157.1029,45.05519
157.2392,45.00358
158.1467,45.31811
159.0317,45.38156
159.8,45.66897
159.8831,45.70439
160.203,45.67886
160.2165,45.67019
160.249,45.79781
160.6328,45.73614
161.6718,45.97689
161.6673,46.05122
162.4807,46.31989
162.9287,46.26114
163.1933,46.44981
163.5773,46.33158
163.9325,46.492
163.9213,46.57914
165.4965,46.75953
165.8658,46.79733
165.9473,46.79558
167.5425,47.17692
167.6138,47.06059
167.6567,47.11708
168.7335,47.35322
169.6633,47.42253
173.3709,47.80089
175.0865,48.02411
175.6835,48.13997
178.0307,48.28961
179.122,48.27494
179.4488,48.28456
179.7814,48.25208
180.0087,48.32483
180.1289,48.29172
181.1528,48.34778
181.2649,48.31778
181.2637,48.36156
181.3252,48.35547
181.6585,48.35867
182.0676,48.34184
182.691,48.36694
185.3308,48.51442
188.0819,48.33642
188.7834,48.35881
189.7417,48.35325
189.5697,48.43714
191.8423,48.27428
192.9338,48.26939
193.1488,48.12592
193.3623,48.14608
194.2395,48.00233
194.4388,48.09047
194.5468,47.96917
194.7298,48.10966
195.952,47.98689
196.7744,47.89497
197.4884,47.81155
197.6198,47.66878
155.2747,44.37772
155.2298,44.56353
197.639,45.64375
197.9588,45.58978
199.0982,45.38408
199.3725,45.46875
200.4092,45.33222
200.3727,45.34142
202.303,44.96211
202.2925,44.96272
202.6114,44.94853
204.5831,44.68983
205.2268,44.53572
205.2218,44.54708
205.7001,44.49811
205.9052,44.44411
205.91,44.44747
206.3502,44.26678
206.8391,44.17228
207.596,44.02531
208.6663,43.737
209.8746,43.57683
212.5774,42.80669
214.4653,42.40867
215.5197,41.98914
216.607,41.76506
217.0915,41.6065
218.4553,41.15211
219.3483,40.83942
220.0888,40.57158
220.6177,40.40439
220.8448,40.30311
221.5115,40.03858
212.3151,42.97419
197.7784,46.00486
197.7643,46.02014
198.1925,46.097
198.7782,45.94044
198.8907,45.86589
199.8359,45.80019
200.1887,45.66494
200.1876,45.71536
202.3847,45.36272
202.6142,45.36811
202.724,45.42681
202.8223,45.31939
202.8969,45.42811
203.0814,45.385
203.209,45.19011
203.5462,45.16425
204.4831,45.11814
204.9405,45.06631
205.2989,44.92916
205.3423,44.90453
205.4276,44.91153
205.5368,44.83053
205.736,44.8138
205.74,44.81755
205.9163,44.78428
205.9754,44.77056
207.3683,44.58592
207.4275,44.51172
208.3272,44.29036
209.3109,44.05811
210.5408,43.85378
211.9218,43.44239
212.8613,43.2955
213.2576,43.18567
213.731,42.8582
216.7315,42.09608
216.8039,42.07761
217.0949,41.99111
219.5644,41.13422
220.0383,40.98236
221.312,40.6157
221.4942,40.51053
221.7702,40.24367
222.2656,40.11217
222.6847,40.09117
222.8128,39.96833
223.3615,39.67706
224.4972,39.19408
225.1992,39.0863
225.1588,38.9075
225.3409,38.88072
225.4677,38.93092
226.1239,38.55611
197.7711,46.42381
197.6951,46.38614
198.2943,46.50397
198.6877,46.30706
198.9102,46.43639
198.9589,46.33881
201.2481,46.06544
202.5564,45.89464
202.5262,45.8935
202.6806,45.80711
202.9104,45.79295
203.4137,45.62053
203.8369,45.51039
204.3331,45.41586
204.6187,45.42328
205.9679,45.21595
206.7198,45.02278
206.908,45.01989
207.1189,45.0225
207.877,44.75686
209.1378,44.52953
209.9765,44.29039
211.8692,43.8055
212.4069,43.81345
212.4199,43.78955
212.3666,43.78178
212.8294,43.73642
212.8034,43.68392
213.1382,43.49961
213.4523,43.37619
213.7922,43.46514
213.8675,43.25544
215.2359,43.04933
215.3054,43.0643
215.8883,42.87133
217.1584,42.49633
217.5005,42.22347
