RA,DEC
222.3519,37.06519
222.7007,37.07825
225.545,35.79506
230.576,33.72842
239.0981,27.59295
242.1726,25.78014
242.526,25.48564
242.8267,25.44925
248.5733,21.60855
250.1248,20.35917
252.6897,18.42242
253.2205,18.14028
230.5312,32.53625
230.6332,32.49406
233.1977,31.38044
234.5347,30.49517
242.9043,25.74908
246.4909,23.53544
246.9396,23.30536
249.4746,21.54086
249.5261,21.25639
251.1947,20.18636
251.4167,20.017
252.9442,18.78586
253.0828,18.71272
253.8747,18.08958
254.0363,18.12644
254.0501,18.06039
231.1956,32.8345
236.6291,29.95058
239.4026,28.39742
246.0297,24.43531
250.7779,20.94119
251.1585,20.70139
253.0539,19.23525
254.1835,18.55267
254.2657,18.24764
254.3438,18.23956
254.4738,18.26758
254.968,17.82055
230.441,33.695
235.4862,30.98939
239.4684,28.83578
240.3534,28.32717
243.1882,26.66744
243.1919,26.67633
243.1915,26.67536
243.9928,26.194
235.7429,36.22919
238.203,34.61558
239.2682,33.92764
240.1285,33.31244
241.8055,32.07405
243.2159,31.05314
249.5496,26.21356
238.6284,34.73906
243.6078,31.34897
246.4747,29.13936
246.6516,29.04008
250.3868,26.08011
250.8168,25.72342
251.5037,24.91692
251.5002,24.92175
256.2395,20.46178
250.1107,26.86544
253.607,23.55686
254.9413,22.2403
255.3041,22.15439
256.6781,20.78283
257.2557,20.16039
238.8184,35.7235
243.4416,32.50753
245.8236,30.97972
248.525,28.80906
253.4254,24.3392
256.1589,21.76375
237.8518,36.84042
241.1051,32.79939
242.5182,31.82228
248.3739,27.47445
250.4842,25.63464
254.9505,21.55756
255.231,21.12439
236.6036,36.44192
244.2749,31.30072
244.2431,31.17697
252.7003,24.29542
252.7908,24.01075
252.8432,23.93239
255.6663,21.33581
257.2644,19.83878
257.3138,19.67647
257.2974,19.68936
257.3287,19.66469
257.4441,19.57358
257.462,19.55939
239.7916,35.02722
240.5038,34.503
240.6728,34.22783
241.3784,33.73783
244.4201,31.77492
254.8582,22.80919
255.9234,21.88403
256.9429,20.67403
257.7692,19.86258
238.0507,36.61744
238.5229,36.28853
246.9681,30.14642
252.9835,24.99267
192.5265,13.81233
194.5085,14.09383
197.779,13.91197
197.7757,13.90775
194.0957,14.41372
194.531,14.4165
194.8145,15.73281
198.4505,15.53181
201.5195,13.32464
201.6747,13.27047
202.1533,13.20544
200.6311,13.74164
205.8348,13.30272
206.5864,13.34539
210.9791,12.72953
210.9799,12.72272
210.973,12.72522
213.8707,12.52481
220.3935,11.68031
222.3935,11.34167
204.1649,13.78653
213.3654,12.87475
213.5219,12.95464
218.045,12.39661
204.9683,14.17133
207.0523,14.07761
207.5814,13.963
210.1546,13.78542
223.2122,12.10108
200.6254,15.06572
200.9912,15.02869
206.1511,14.527
209.9732,14.2425
219.7997,12.83617
222.4187,12.57581
205.6397,15.11417
209.3963,14.73308
209.7063,14.62303
213.6102,14.24703
213.9133,14.20944
214.1345,14.17878
224.325,12.57997
224.839,12.48567
226.8381,10.52658
228.8971,10.12411
234.9143,9.130694
239.5011,8.119139
240.989,7.806361
243.5217,7.304528
226.8395,10.90428
229.0453,10.50964
229.8875,10.39464
231.6377,10.07797
238.6674,8.602889
240.9603,8.232223
241.8174,8.088195
244.6965,7.410889
246.0468,6.960472
225.5235,11.15789
225.5234,11.15717
238.8289,9.189806
243.7682,8.111611
244.7326,7.8725
245.5252,7.62775
227.6314,11.67989
230.117,11.16653
232.4813,10.69692
237.5343,9.712584
242.032,8.758306
242.143,8.845667
247.605,7.504722
247.5306,7.510667
227.8618,12.01364
242.9565,27.12292
246.5767,24.55564
247.552,23.86611
244.1268,26.82781
236.9581,31.87172
239.9733,30.07975
241.5413,29.07147
243.9445,27.41714
244.3944,27.10275
246.299,25.87625
240.3029,30.2373
243.0906,28.48703
244.505,27.58175
246.0302,26.54853
236.0783,33.14661
216.151,11.88767
224.9953,10.63356
227.9473,10.22044
227.9475,10.21983
227.9469,10.22164
210.2687,13.11372
210.2741,13.11267
211.4085,12.99331
233.842,9.4015
235.2655,9.291083
238.708,8.58225
243.0648,7.531111
244.8475,7.174333
244.849,7.173666
244.847,7.178611
245.0125,7.117028
246.0465,6.944695
246.0436,6.951694
246.0495,6.95
246.7155,6.624889
215.8391,12.75419
216.0629,12.72939
219.1347,12.40147
220.3303,12.31883
221.0863,12.12839
223.5769,11.82478
224.0805,11.62617
231.0581,10.52081
235.5606,9.641889
237.7746,9.195666
239.4934,8.844944
239.8582,8.688666
241.0785,8.343667
241.1528,8.333083
241.5778,8.236972
245.3828,7.44125
246.8412,7.159555
211.9985,13.73378
215.42,13.23392
221.6268,12.39947
223.1805,12.26422
232.1705,10.55781
233.6148,10.27183
233.6082,10.26608
235.5995,9.975611
238.8386,9.22675
239.563,9.148916
240.6602,8.848639
241.0002,8.863806
242.6761,8.527166
244.1031,8.051778
216.9176,13.48192
218.1881,13.29514
220.7213,12.9865
222.65,12.78542
222.6406,12.78233
223.6669,12.60219
223.9485,12.53978
233.1807,10.97147
234.7055,10.61814
234.7052,10.61872
234.7056,10.61772
234.7024,10.61422
234.7106,10.61728
234.7115,10.61758
234.7015,10.61386
234.701,10.61369
234.7083,10.61106
237.3297,10.07981
238.8727,9.653528
214.1498,14.25947
237.7641,30.53256
239.7731,29.42928
242.7451,27.53333
246.6324,24.61625
247.815,23.88319
250.2997,21.85806
250.7169,21.75808
254.1992,18.82836
246.0241,25.75311
246.9555,25.15517
249.954,22.92872
253.0562,20.28439
253.6599,19.92339
237.944,31.4315
239.3718,30.71289
239.4227,30.66211
240.3779,29.87594
240.4177,29.84133
250.0563,23.16867
251.611,22.03672
252.1736,21.58356
252.722,21.26761
255.4715,19.02519
255.607,18.91383
243.3855,28.57078
244.8383,27.52253
246.6322,26.35456
250.9787,22.99161
209.6181,36.40414
217.6146,34.15472
217.9729,34.20103
220.3898,33.28483
222.2204,32.64556
225.1105,31.61739
225.1115,31.61825
225.1102,31.617
230.1565,29.52317
238.381,25.59922
223.2286,32.70589
224.8358,32.32483
224.9307,32.06844
231.4382,29.43328
214.2073,36.0028
216.2679,35.45089
223.337,33.29958
224.526,32.75594
229.4969,30.83072
211.9829,37.01142
226.3183,32.62767
226.9267,32.25147
227.8788,31.89692
243.9977,23.65669
253.1933,17.80106
253.2934,17.60956
254.9202,16.35019
212.4345,37.34017
212.4442,37.334
212.4286,37.33764
229.5857,31.58558
237.167,28.14031
239.4503,26.86717
242.0233,25.48586
249.0505,20.94492
250.6141,22.04792
250.8683,21.81589
251.8606,21.12569
255.457,18.03811
255.4344,18.05378
255.4783,17.98261
255.4995,18.04072
256.1674,17.52764
249.9867,22.9335
251.424,21.98858
251.5439,21.93053
252.9453,20.5878
253.6099,20.11986
256.4992,17.61089
252.4795,21.56286
253.1634,20.97464
253.1665,20.96858
253.1692,20.97856
253.6695,20.79197
217.4599,31.79414
218.0402,31.58169
213.3382,33.169
216.3342,32.48175
218.3685,31.91233
221.2761,30.87275
218.3907,32.31844
220.7623,31.66545
214.899,34.58817
222.0945,32.52819
223.5506,30.21006
236.634,24.52433
237.0279,24.51222
244.2394,20.62806
230.6376,27.75775
242.693,21.85767
224.4842,30.86236
235.9344,26.01464
236.6209,25.66053
237.3269,25.196
242.3518,22.50622
243.4596,21.90278
244.0278,21.63822
245.6642,20.65083
231.0872,28.50622
235.5767,26.49958
241.138,23.83775
242.1355,23.23794
242.456,22.91969
244.7998,21.78775
245.7695,21.21872
223.9253,31.97
227.7188,30.51011
227.739,30.35575
229.4398,29.70728
244.0348,22.68497
245.1086,52.04022
233.8325,60.09069
246.8586,51.15667
254.6215,41.96041
255.6431,40.92905
256.3778,39.44322
256.4883,39.38475
256.5137,39.37819
249.6139,48.94314
249.6158,48.94511
250.4941,47.94775
253.6237,44.55486
256.9368,39.57961
257.1849,39.26708
258.0672,38.11705
257.9821,37.87853
261.1591,32.673
261.1702,32.66653
261.1607,32.28867
262.5907,29.51019
262.7029,29.55333
262.8737,29.44722
232.8726,61.60209
250.6918,48.91656
250.729,48.51606
251.7617,47.50589
251.7806,47.51083
252.8013,46.38689
255.76,42.52911
256.4101,41.285
257.6157,39.75342
258.2804,38.64392
261.9705,31.79525
261.9698,31.78944
263.024,29.69058
238.4549,59.33211
239.4849,58.70942
245.1317,54.92369
257.5593,40.73853
259.3077,37.61067
259.918,36.72308
261.513,34.15372
262.929,31.02275
263.0398,31.03792
240.653,58.58255
126.7967,53.61308
115.4668,42.29872
116.248,43.15192
116.0697,43.32822
117.6426,45.33811
117.644,45.33742
118.6967,46.25867
126.066,53.43997
130.524,56.9595
136.2313,59.93264
143.1422,63.02317
112.1595,38.21442
116.3547,44.56428
118.6787,47.37017
125.0607,53.60275
127.5862,55.54105
133.268,59.05714
133.2825,59.055
133.2968,59.05733
133.2847,59.05464
133.265,59.05756
133.2722,59.05153
135.4746,60.13436
138.1965,61.67508
138.1895,61.67231
138.2,61.67464
138.1889,61.6712
120.416,50.00531
122.0222,51.44842
122.8473,52.28678
125.8095,54.60131
109.868,36.23306
110.391,37.12214
112.553,40.84928
112.5614,40.84297
112.562,40.84253
113.337,42.11367
113.5426,42.08628
113.5434,42.08575
113.5375,42.08978
113.536,42.09078
113.5447,42.08489
113.4403,42.36386
113.4399,42.36414
113.8893,42.68411
113.9795,43.0332
113.9784,43.03397
113.9878,43.02803
116.0725,45.913
116.6179,46.23092
120.5417,50.9813
121.6595,51.83103
123.2536,53.35769
129.8261,58.27139
134.407,61.08719
139.6652,63.2127
141.4462,63.93961
141.4373,63.94692
141.4447,63.93975
113.4534,42.96775
115.0988,45.24072
135.0742,61.94417
135.0779,61.94378
135.0668,61.94056
137.0287,62.64414
140.081,64.08058
140.0582,64.078
140.1086,64.07092
140.1624,64.07608
140.1227,64.09673
140.2159,64.19984
141.2525,64.56028
115.9493,42.67314
118.8319,46.3025
129.3282,55.70694
129.3938,55.74028
129.4648,55.77628
129.6775,55.88322
111.2796,36.26575
112.8723,39.16897
113.8145,40.50853
113.8208,40.50339
113.8132,40.5095
113.8213,40.50308
115.01,42.31997
117.9123,45.87542
120.7211,48.89675
129.4439,56.29353
133.4317,58.88361
133.446,58.8812
133.4438,58.88158
140.6108,62.40914
110.791,36.32436
110.7856,36.32633
110.756,36.35475
110.7975,36.67022
111.9333,38.65017
111.9291,38.64825
113.592,40.86086
115.4489,43.62092
122.9541,51.82886
126.0824,54.64914
126.9068,55.18989
126.9197,55.187
126.9185,55.18725
126.9254,55.19014
126.9261,55.1932
129.5289,57.01356
146.2014,64.95153
146.2443,64.93681
110.0381,35.99506
109.9512,36.29522
110.4642,36.745
110.757,37.56031
110.9482,37.71036
111.2765,38.29314
115.7142,44.8618
115.8095,45.16156
117.7382,47.14942
118.0367,47.87653
128.5021,56.94853
130.4339,58.5305
143.5667,64.45214
110.0853,37.44383
110.3818,37.65967
110.3822,37.65917
110.3757,37.66558
110.8666,38.42658
112.0404,40.65967
113.051,42.12645
115.7288,45.81633
115.7305,45.81544
116.1345,46.40436
122.2657,53.01183
122.7972,53.24319
122.7986,53.24286
127.7139,57.40889
135.1348,61.5687
144.1221,65.18061
144.0952,65.18633
111.7404,40.84067
112.174,41.45644
110.0583,38.5498
109.4508,38.88467
110.0213,39.79353
110.7209,40.70689
116.9244,47.7858
117.811,48.80789
118.5836,49.92886
121.0901,52.66039
121.2869,52.671
124.6673,55.69794
125.4202,56.48367
128.4358,58.80481
148.6639,67.36203
110.9016,39.60636
113.7779,44.53211
114.1718,44.86442
114.2245,44.95439
114.4068,45.06894
116.6756,48.24864
123.8612,55.70389
138.4619,64.50347
152.8639,69.06006
109.7274,38.67892
111.03,40.6898
111.0147,40.68664
111.909,42.3828
113.6306,44.92356
113.6299,44.92394
114.1758,46.16664
114.2103,46.15928
114.7759,46.56264
115.0696,47.38478
116.2251,48.78572
116.292,48.84494
118.7657,51.76036
122.378,55.17167
132.0115,62.03261
142.6003,66.67258
145.884,67.62225
148.6579,68.60255
149.2609,68.5928
111.0113,41.88844
113.5324,46.15425
113.5331,46.15386
114.9149,48.09381
115.6428,48.73533
119.4275,53.44425
120.2412,54.23197
130.5907,62.11833
132.3621,62.97139
148.6767,69.06061
148.6634,69.09089
148.6442,69.09844
148.6993,69.05614
148.6719,69.06892
148.665,69.08378
148.6647,69.08528
148.6777,69.05859
148.8272,68.95075
148.992,69.14909
149.0208,69.15598
148.9306,69.18591
149.0058,69.07128
109.4157,39.95847
110.681,42.6675
110.6877,42.66222
112.2539,45.22931
113.4567,46.92597
114.9059,49.04319
116.0241,50.43092
116.01,50.437
116.0092,50.43733
116.8883,51.19022
116.7349,51.29525
118.8309,53.3305
134.1438,64.60547
148.9655,69.68017
148.969,69.68111
149.003,69.68483
149.003,69.68545
149.0135,69.68655
120.1233,55.48156
121.2299,56.52886
130.8985,63.38456
130.9073,63.38864
138.0992,66.89347
134.3565,61.885
117.0296,48.30333
117.4642,48.93853
119.0283,50.54564
133.3277,61.96264
142.6131,65.81839
149.2971,67.77461
151.5019,68.40706
152.1083,68.4385
152.1268,68.44617
112.3227,41.54092
112.9788,43.80594
113.6539,44.63633
115.6935,47.41353
115.6917,47.41536
116.2714,48.3935
116.2631,48.39569
116.4935,48.74214
121.1428,53.67933
122.8424,55.49653
124.4967,56.66442
128.5905,59.78897
143.5932,66.78809
143.5639,66.79422
143.5919,66.79481
144.8653,67.26722
149.3705,68.41825
150.8305,68.73453
111.5925,42.36895
112.0228,43.13231
112.3122,43.35597
115.2932,48.13358
116.5644,49.60489
116.8034,50.10489
116.8054,50.10317
116.814,50.10139
116.8062,50.103
116.801,50.10408
116.8167,50.10081
117.4362,50.57642
117.5626,50.60492
118.7157,51.93689
119.6115,53.13547
127.2566,59.42761
127.2257,59.52867
111.451,43.17561
115.6156,49.08725
115.9065,49.55553
118.4375,52.77942
118.8164,53.07339
119.9128,54.34033
120.2925,54.4613
121.6425,56.02644
124.2282,58.00008
124.8718,58.43858
125.3617,58.80586
132.2471,63.32086
137.6267,65.83828
137.6218,65.78406
148.7205,69.14716
148.725,69.17303
148.7842,69.17114
148.7564,69.21575
148.7646,69.18166
113.3178,46.89747
113.6792,47.43953
114.3768,48.67183
119.8797,54.82872
122.2449,57.41733
125.578,60.00158
126.3715,60.37489
128.8806,62.08922
139.853,67.14272
122.7562,20.56286
123.1134,20.73003
125.1959,22.02689
114.8972,15.53122
115.9863,16.40933
116.6411,16.67945
116.6548,16.78597
118.4284,18.02992
118.985,18.57053
120.8103,19.75275
121.4452,20.20847
125.6986,22.69558
114.5437,15.89758
114.8153,15.95539
115.3491,16.37539
115.9503,16.77781
117.2704,17.71544
119.3752,19.14381
120.7316,20.04586
121.8982,20.94203
122.7592,21.43942
124.195,22.38917
114.0358,15.94383
116.9264,18.01572
117.2227,18.19447
117.2247,18.18608
117.2228,18.19389
117.2248,18.18572
117.2225,18.19508
118.6168,19.35142
118.7265,19.23172
120.5618,20.44394
120.9184,20.88161
122.3095,21.70372
126.4368,24.23139
126.6728,24.51867
126.6661,24.51956
126.672,24.52878
127.1668,24.61853
127.1949,24.63305
149.8163,11.32331
153.6467,11.86825
156.825,12.44292
156.8242,12.44331
170.1485,13.57706
170.2576,13.54689
174.6232,13.92494
140.4519,9.911056
140.4765,9.916667
140.4768,9.917194
140.5237,9.920333
140.524,9.920861
140.5676,9.92425
140.4738,9.924861
140.4898,9.944111
140.5961,10.33094
140.8524,10.38186
142.522,10.64589
145.032,11.14528
148.7007,11.75878
150.333,11.86278
152.0795,12.05625
152.2929,12.16608
155.0922,12.46739
169.8391,14.07544
140.4405,10.19781
140.4402,10.28631
140.4639,10.18847
140.4523,10.29406
140.4572,10.28475
140.4777,10.2285
140.474,10.32411
140.5107,10.37586
140.5468,10.20456
140.414,10.17569
140.4127,10.35867
140.416,10.3255
140.4299,10.25981
140.4335,10.2505
140.448,10.17972
140.4306,10.3105
140.442,10.25886
140.5044,10.28636
140.528,10.23939
140.5224,10.70428
146.6003,11.81611
149.8631,12.31839
140.3085,10.73756
140.3086,10.73808
140.3221,10.67194
140.3081,10.76422
140.3191,10.75536
140.319,10.75589
140.3469,10.64375
140.3468,10.64325
140.3467,10.66008
140.3347,10.72631
140.3466,10.70386
140.3465,10.70439
140.3921,10.61675
140.4097,10.60708
140.3815,10.77353
140.3928,10.72403
140.3927,10.7235
140.4065,10.68069
140.4064,10.68122
140.4292,10.59556
140.4273,10.68919
140.4258,10.76444
140.437,10.73253
140.3566,10.58069
140.3271,10.7465
140.3578,10.59828
140.3513,10.68508
140.3605,10.76514
140.3945,10.66097
145.9308,12.16822
145.933,12.16461
145.9326,12.16389
148.1808,12.43803
151.2226,12.85792
151.5769,12.93169
152.9879,13.13947
154.0362,13.22261
156.687,13.6235
156.686,13.62147
156.6863,13.62225
156.6904,13.63061
156.6842,13.62831
156.6927,13.62442
158.5841,13.75047
162.2357,14.21828
169.0711,14.74158
140.3327,11.19747
140.3836,11.46567
142.7727,11.86225
143.4948,11.99461
147.5189,12.80739
155.8705,13.83411
156.224,14.04572
156.3762,14.03539
156.7195,14.11778
162.0327,14.69386
163.7318,14.68872
165.0098,14.84158
168.8554,15.11056
168.8548,15.10928
168.8582,15.11681
168.8585,15.11753
168.8545,15.10881
168.8587,15.11797
140.2091,11.56886
140.3107,11.43258
140.3096,11.47325
140.2434,11.44519
166.0818,15.36678
168.6048,15.53386
122.4657,6.482917
123.1348,6.582389
125.7689,7.293305
125.8757,7.239389
126.6475,7.361528
120.2215,6.371417
120.6285,6.4205
120.7575,6.553056
123.019,7.120722
123.502,7.225083
128.4009,8.305388
128.5689,8.421917
128.561,8.410639
129.1401,8.468166
130.0114,8.631639
132.4723,9.106334
119.2193,6.564306
121.7982,7.188639
122.8575,7.543167
125.9543,8.064083
127.408,8.389417
127.8749,8.641194
129.7187,8.940444
125.9354,8.490916
133.2854,10.14983
133.2852,10.15044
177.4403,14.01797
186.4115,14.15069
177.1614,14.28781
177.1614,14.28828
177.1609,14.27992
177.1615,14.28917
177.1609,14.27931
177.1615,14.29006
177.1608,14.27786
177.1617,14.29242
184.7373,14.42214
184.7368,14.42197
184.7024,14.415
184.7038,14.41225
184.7197,14.42967
184.834,14.53672
184.834,14.53583
184.8345,14.54628
186.6661,14.42858
189.6653,14.50167
194.6675,14.21689
204.5501,13.54806
205.9713,13.57981
208.3422,13.39956
181.9778,14.87861
182.2188,14.80758
184.3729,14.88558
185.8475,14.86311
186.174,14.96797
192.2983,14.75269
199.1959,14.42814
202.9627,14.12906
203.5813,14.24094
205.888,13.86781
209.6511,13.48294
186.4408,15.28636
192.4122,15.16547
192.411,15.16606
192.4122,15.16508
198.2562,14.90114
202.2758,14.71972
206.4028,14.36317
206.5586,14.39889
175.5712,15.56678
182.7643,15.73919
182.9685,15.81728
183.0615,15.6855
186.5149,15.82503
187.045,15.62064
187.045,15.62106
190.8011,15.58197
195.781,15.43372
203.8385,14.89469
203.8382,14.88897
203.8381,14.88764
203.8386,14.89678
204.3916,15.01889
205.5793,14.82267
205.8255,14.76275
176.2023,16.06753
189.5614,16.02947
204.8679,15.27836
205.6367,15.14989
205.6362,15.14211
206.8153,15.07233
191.4696,38.81906
192.2678,38.74892
198.2674,38.28039
198.4106,38.21147
200.5393,37.92822
201.5512,37.76706
206.6969,36.99672
191.4236,39.26067
193.0083,39.21506
195.2937,38.95314
196.374,38.92097
197.5037,38.72105
197.5041,38.72169
197.507,38.7265
197.5067,38.72608
197.5073,38.72705
202.118,38.10403
208.6112,37.11517
208.6497,37.00761
209.194,36.94267
191.6065,39.6087
191.6048,39.60803
191.6601,39.62972
191.662,39.6305
191.6628,39.63081
191.8355,39.69833
201.6957,38.60133
197.698,39.53125
202.0867,38.99445
205.5387,38.54058
208.445,37.81083
190.6613,40.66281
204.5057,39.17536
204.5102,39.18075
204.5112,39.18192
203.4119,39.62933
205.425,39.37283
180.8387,36.34775
183.9208,36.31778
183.8887,36.369
183.889,36.36772
183.9198,36.31775
183.9195,36.3187
183.8945,36.3382
156.3932,33.30156
156.6417,33.20217
162.2923,34.4702
172.437,35.98825
180.0384,36.73336
180.0378,36.73405
180.036,36.72714
180.0443,36.72597
150.3843,31.86633
151.0528,32.48486
151.605,32.79525
167.3665,36.243
170.2297,36.58397
170.9205,36.82206
176.7271,37.40136
181.3572,37.56692
182.6673,37.55108
184.8297,37.57281
158.3743,34.99214
158.3833,34.99261
158.3854,34.99439
164.1003,36.20203
164.1681,36.14108
166.0818,36.51231
148.4993,32.79131
178.4191,38.24181
180.29,38.39125
132.9785,26.33047
136.0474,27.89547
148.222,32.76847
150.5683,33.65428
151.9355,34.0093
169.1308,37.94853
178.8403,38.7975
178.8398,38.78867
116.5429,16.43847
116.5385,16.44128
116.5457,16.43844
118.2082,17.7545
123.5365,21.24981
124.0035,21.59503
127.0998,23.48606
128.2459,24.08583
128.2477,24.08717
132.1925,26.17864
150.7076,34.07597
151.2836,34.24003
157.9627,36.14431
164.4322,37.64842
173.3104,38.86895
180.2689,39.33236
182.6372,39.41025
182.6108,39.48575
186.1517,39.382
186.1491,39.38158
117.3905,17.69847
121.3915,20.42819
121.7611,20.55714
123.9667,21.93992
124.0743,22.11028
134.1047,27.67917
135.1835,28.29472
136.587,28.96092
138.3465,29.89053
146.5626,33.08694
146.774,33.16381
147.7418,33.55539
150.005,34.29481
149.9363,34.40583
156.416,36.20831
166.381,38.278
166.3784,38.28178
182.4862,39.87033
182.5384,39.89478
182.9709,39.96219
188.2967,39.78316
188.716,39.73078
115.9237,16.96792
116.4431,17.37997
119.0744,19.19025
137.9139,30.20903
159.0551,37.32433
172.1444,39.4995
183.2422,40.32525
121.9352,21.58239
121.939,21.58681
121.938,21.5855
126.6683,24.53944
126.6693,24.54317
127.1439,24.81939
128.8581,25.86014
129.0741,25.92258
131.368,27.22136
133.6071,28.58378
139.3659,31.30461
139.3607,31.29742
145.543,33.7738
161.1574,38.15972
164.4407,38.90164
173.0839,40.02633
178.9891,40.55217
184.8009,40.80994
148.6398,35.22219
149.0884,35.3335
152.7284,36.47467
152.7347,36.47367
160.0407,38.39272
168.551,40.00847
172.9056,40.49161
174.6196,40.63178
192.3048,36.12664
195.7638,35.85794
200.3108,35.27869
203.2154,34.90392
186.6351,36.81089
189.3619,36.5905
199.0502,35.88236
199.0442,35.88889
207.8555,34.40094
210.657,33.89578
212.2271,33.5935
186.5992,37.07967
190.5435,37.02686
194.3191,36.78747
200.1638,36.68442
204.0428,36.14617
204.765,35.97758
189.6489,37.88828
189.6613,37.92916
194.3846,37.65083
197.4011,37.41636
197.4188,37.42781
197.4028,37.41842
200.9826,37.03867
200.967,37.02919
204.2977,36.49272
189.676,38.44711
211.9451,35.46142
169.4853,35.45786
169.7005,35.49267
169.698,35.49166
169.6949,35.49395
170.37,35.64769
172.4521,35.97147
179.4753,36.39464
182.7075,36.55275
183.4993,36.45542
167.125,35.53383
168.1303,35.81656
168.1802,35.83283
172.7923,36.23603
173.0342,36.25964
174.1649,36.39525
176.9724,36.77275
177.8786,36.8585
178.5127,36.85008
197.881,36.28183
198.3269,36.20295
160.6883,34.46069
163.8402,35.41459
165.7188,35.74011
171.295,36.6085
171.9373,36.58386
173.1862,36.87058
173.3772,36.76192
173.3842,36.75706
174.4639,36.93597
179.8312,37.1857
186.153,37.41017
190.3209,37.37856
191.0745,37.32203
198.3668,36.59494
198.3673,36.59119
198.414,36.55197
198.3951,36.53589
162.237,35.55581
162.9557,35.84267
174.6875,37.26456
175.4847,37.33778
188.0185,37.83689
189.5582,37.62733
192.5491,37.52064
192.5497,37.52119
196.9245,37.1745
165.4364,36.68089
170.911,37.49028
177.8972,37.93433
185.8291,38.2663
196.1045,37.74031
197.3162,37.65606
163.1217,36.61383
163.1293,36.61936
163.6834,36.75555
165.7594,36.99669
170.6601,37.7635
178.4288,38.38497
190.5673,38.49442
190.8872,38.47578
196.3021,38.03447
196.2936,38.02167
124.2135,19.73503
130.1803,22.95972
130.4559,23.24608
132.0686,23.968
133.6473,24.69336
135.5663,25.75014
135.9014,25.86972
135.8927,25.87333
136.2824,26.13733
136.2897,26.12614
136.2345,25.98764
142.3528,28.71047
145.884,29.97664
145.8831,29.97703
146.5106,30.13083
146.9605,30.25117
118.3724,16.50728
119.048,17.05072
121.8798,18.78661
123.007,19.36703
123.2367,19.61261
125.0819,20.7492
125.0891,20.75245
126.7352,21.71317
126.9405,21.60992
128.8253,22.79381
130.1096,23.4705
131.7603,24.29831
132.5582,24.58864
133.0163,24.83133
137.6361,27.12206
142.9072,29.33394
144.2317,29.8548
144.2205,29.76972
145.0569,30.02794
115.9105,15.52975
118.2204,16.90406
119.6736,17.76611
120.1748,18.24483
120.173,18.25014
120.1706,18.24083
120.1766,18.24442
120.1671,18.24664
120.4568,18.49972
122.0303,19.23081
122.8903,19.92842
124.9121,20.94733
130.4169,23.99258
133.3609,25.60189
136.7142,27.11828
141.4024,29.20406
142.8169,29.68647
142.9698,29.88881
147.6906,31.39692
147.6827,31.39522
147.681,31.39611
147.6792,31.435
115.4473,15.58728
115.4455,15.57819
120.157,18.80522
120.7087,19.022
121.1734,19.28847
121.8593,19.82022
121.8578,19.81495
121.8597,19.82181
121.8572,19.8133
121.9535,19.87211
122.4557,20.13111
123.1742,20.57208
124.7246,21.49481
124.7258,21.48978
125.3646,21.90175
127.729,23.12092
129.5889,24.17833
131.5459,25.21878
141.5347,29.65439
135.7653,27.65442
136.5124,27.99033
143.5045,30.96194
145.7275,31.84694
145.7361,31.84581
206.3906,34.65047
206.3939,34.64359
206.3877,34.64353
214.6968,32.68753
219.5761,31.2665
220.484,31.09369
222.6853,30.21019
229.2385,27.87092
236.1979,24.72056
236.2399,24.70456
236.2419,24.70142
236.2359,24.70428
207.7668,34.77655
208.1382,34.69186
208.0135,34.59411
212.2534,33.79792
216.6711,32.70225
217.4967,32.41036
221.4572,31.21736
229.5358,28.21275
230.5845,27.54961
234.041,26.0005
234.7575,25.73983
240.316,23.07375
210.7759,34.5993
215.2562,33.333
219.5642,32.14797
220.0638,31.98508
224.254,30.53492
231.6316,27.74131
239.0863,24.17645
204.3672,36.29
204.3719,36.29697
214.483,34.11525
217.0953,33.25625
221.1925,32.12783
229.5646,28.912
231.6234,28.14211
236.0474,26.12067
237.2136,25.574
203.0903,36.82089
207.921,36.09428
215.9068,34.18139
223.1796,31.92075
235.3338,26.91122
237.3605,26.05917
241.2323,23.93675
208.2885,36.34856
209.168,36.12197
213.921,35.00697
216.217,34.43647
236.075,27.1123
240.8705,24.62783
116.8752,15.38708
120.1854,17.34236
120.1675,17.364
123.6122,19.53578
124.2259,19.86772
125.7525,20.85972
126.054,20.99631
116.1837,15.45956
117.9908,16.63703
119.8339,17.67589
120.5,18.27092
122.9042,19.50475
124.5065,20.65494
128.6325,22.98178
115.763,15.56242
116.2396,15.89289
123.9538,20.74125
124.7576,21.18431
124.9502,21.23558
125.0423,21.308
126.1173,21.93667
126.5113,22.30042
123.73,21.07592
128.5774,23.89742
129.0117,24.05531
129.0089,24.047
137.7691,26.5645
145.7242,29.71653
149.4792,30.98436
151.9823,31.67764
132.3561,24.45114
133.0554,24.69931
134.6598,25.38178
134.6572,25.38278
135.6745,25.93839
135.5693,26.01708
145.1684,29.88733
158.2397,33.836
160.6479,34.45481
136.07,26.65906
155.3318,33.4815
156.0306,33.72183
156.0395,33.72242
156.0399,33.72278
156.032,33.71442
156.0369,33.71389
156.4845,33.79186
132.1093,25.18947
133.7767,26.02836
134.499,26.26058
139.5265,28.52258
157.8921,34.69814
134.8828,27.11764
152.7228,33.68097
151.1635,33.6625
154.4203,34.55547
155.7903,34.92108
241.3508,22.47061
241.4175,22.50681
244.8026,20.40775
244.8048,21.08805
245.3053,20.76917
246.0238,20.14372
241.8754,23.13411
