RA,DEC
239.7,18.33275
241.5304,17.46081
243.0007,16.91614
250.3481,13.43711
204.5272,28.90639
204.8171,28.8735
208.6476,28.22647
208.6274,28.21744
220.575,25.50933
223.2781,24.72069
237.9535,19.631
241.4166,18.05575
246.5003,15.78497
204.1236,29.41181
209.5255,28.4227
212.6667,27.73883
216.7482,26.86397
236.4355,20.56042
210.5028,28.69078
212.8808,28.18847
187.2349,28.86939
208.7867,26.73456
213.642,25.77886
217.8155,24.77297
189.7068,29.19389
193.6693,28.93867
193.671,28.9365
200.7353,28.31644
207.6483,27.20353
214.5618,26.01353
215.5135,25.65642
216.6299,25.46567
220.5443,24.44547
208.0945,27.69031
214.4946,26.41261
218.5531,25.46803
218.5514,25.46453
220.3928,24.80572
228.6081,22.29261
231.1322,21.51078
185.345,30.05347
206.5637,28.23831
210.1309,27.77564
211.0712,27.56839
214.3383,26.85505
214.6665,26.72556
219.7401,25.44028
220.7608,25.15239
237.373,19.51361
240.135,18.41956
251.2559,13.12481
251.7765,12.91772
252.0951,12.73033
187.2119,30.49467
187.5721,30.57086
197.0533,29.87272
203.9899,29.12797
210.6905,28.11528
239.9423,18.80694
241.4615,18.22231
251.9901,13.32914
252.0307,13.27633
252.4542,13.05056
192.4038,30.8413
209.5668,28.68997
210.1359,28.66083
211.0741,28.30731
214.5003,27.56447
216.3997,27.31822
217.8964,26.94497
218.7579,26.54392
221.0262,26.01986
234.7174,21.39219
222.5218,21.541
215.1715,23.70186
217.2466,23.18858
218.44,22.98339
218.7474,22.93892
218.7457,22.94072
220.2282,22.45117
220.5932,22.33272
221.7195,22.18286
224.2771,21.37808
226.3826,20.8068
226.4942,20.84933
226.492,20.84653
227.7064,20.31303
230.2499,19.47197
230.6291,19.44689
230.705,19.44994
231.5103,19.20367
234.8964,18.03636
239.5762,16.33597
206.1343,25.69631
206.9727,25.567
213.073,24.46711
213.446,24.54036
218.7929,23.18853
218.7944,23.19539
219.6789,23.02239
223.499,22.10022
223.6664,22.09794
224.2134,21.87492
226.2632,21.30058
226.7672,21.21067
228.5612,20.47933
238.5162,16.97683
240.227,16.34592
241.3267,16.09942
245.3834,14.25292
247.2875,13.54661
205.8347,26.32631
206.3449,26.16539
206.4955,26.07181
207.1621,26.07275
207.1603,26.07294
212.7247,24.97495
212.9756,24.93517
218.1511,23.81089
218.1415,23.82472
219.4911,23.64705
219.4962,23.63869
221.6593,22.956
221.998,22.94053
223.8941,22.33961
225.5638,21.84461
226.8249,21.56039
234.913,18.86519
241.1861,16.575
241.1822,16.52231
243.9805,15.29597
213.7182,25.31739
213.7056,25.31808
236.7133,20.85917
244.6011,17.24314
232.6971,23.06608
233.8225,22.541
234.133,22.99283
241.5938,19.77564
242.6614,19.0575
246.7368,17.22406
241.0351,20.39256
209.3143,24.25758
222.0279,21.88831
229.0537,19.74203
229.0042,19.72169
230.5788,19.20972
206.3858,25.5062
209.0309,25.03181
210.7163,24.76972
211.591,24.64314
216.4592,23.65472
224.682,21.58881
229.3832,20.05536
235.1357,18.10003
236.3944,17.75967
238.2719,17.06394
240.0126,16.25328
241.5855,15.67975
241.7633,15.59311
242.159,15.41789
245.4576,14.02642
245.4589,14.02817
204.841,26.14764
205.2039,26.07156
207.177,25.75728
214.1538,24.50253
217.9556,23.76455
226.3355,21.40108
227.7235,20.93381
235.1134,18.632
236.7411,17.88747
237.4018,17.67372
241.4511,16.27644
245.7271,14.35025
216.1013,24.61631
217.0335,24.39108
219.9467,23.55542
224.1946,22.62333
224.2917,22.51936
238.372,17.79567
239.6348,17.44147
207.3187,26.6503
208.1443,26.51425
218.6969,24.46753
209.7305,21.9885
214.9411,21.533
216.5412,21.20414
221.2936,20.03856
225.0297,19.16092
234.1329,16.44036
218.8714,21.05872
224.3388,19.67295
235.3338,16.3615
236.4207,16.04278
236.9438,15.86228
239.707,14.96814
241.784,14.26792
242.8209,13.86614
248.2432,11.72158
248.2455,11.72253
249.66,11.244
251.1309,10.64758
216.3032,22.12594
220.2136,21.14125
226.9002,19.57781
227.5916,19.34706
232.4535,17.78431
233.263,17.56861
234.4335,17.24442
235.4813,16.85653
236.2826,16.49467
237.8038,15.96794
238.0435,15.96228
250.1099,11.53703
250.2462,11.2925
250.825,11.25647
214.0696,22.89883
214.7814,22.77961
219.0386,21.79353
228.2136,19.63997
242.2666,14.83036
232.1491,60.45192
233.559,59.72594
234.0308,59.56661
234.8871,59.32269
234.9015,59.31744
238.275,57.38092
240.1461,56.17019
240.0968,56.00611
240.748,55.76147
241.4544,55.2725
242.442,54.35736
242.524,54.17469
242.7802,53.95311
243.1541,53.96869
243.5936,53.59811
243.9102,53.28867
244.2762,52.76094
244.7771,52.54781
244.8985,52.4835
245.3698,51.86739
245.8635,51.7165
245.8738,51.62864
246.6027,51.0288
246.5975,51.00175
246.5522,50.94194
246.5541,50.78008
247.3611,50.29875
248.2585,49.33939
248.5551,49.03822
248.7192,48.88311
249.021,48.56239
249.3884,48.24722
249.504,48.00836
251.9431,45.35108
252.2193,45.01706
253.5104,43.32867
254.1075,42.58836
232.5207,61.00945
232.488,60.94339
232.626,60.77786
233.1075,60.60994
234.4506,60.03042
234.9536,59.81556
235.9197,59.18025
236.9659,58.71869
237.8203,58.17064
238.0357,57.99722
238.0311,57.97322
239.4061,57.04939
240.3825,56.60914
241.2493,56.07897
242.8113,54.89783
243.2749,54.58317
243.1805,54.46006
244.6216,53.3548
244.6535,53.33433
244.7539,53.33486
244.8589,53.28475
244.7624,53.19236
244.8465,53.18817
245.0482,53.16839
245.0538,52.81936
245.2061,52.80494
245.3015,52.67958
245.9388,52.31897
246.3112,51.8605
246.6573,51.59058
246.7218,51.55511
246.8423,51.37533
247.0166,51.2142
247.036,51.21792
247.8676,50.51739
248.0236,50.37955
247.9278,50.23669
248.0692,50.18936
248.9269,49.22053
249.4167,48.89747
250.06,48.15675
250.7277,47.55053
250.888,47.17961
250.9052,47.17189
251.0751,46.86583
251.7922,46.11567
252.2063,45.64908
252.5456,45.42061
253.5201,44.19305
253.4101,44.06105
254.5465,42.82
255.3393,41.68756
255.6333,41.42475
256.2388,40.37139
256.3095,40.07464
256.4895,39.87472
256.8123,39.53992
256.8622,39.15155
256.859,39.14964
256.8683,39.13533
257.1481,38.9212
257.3874,38.51453
257.5862,38.42692
257.5436,38.13247
257.7049,38.16667
257.673,38.03344
257.7808,38.00122
257.7041,37.91739
257.7494,37.97039
257.7594,37.77814
257.8879,37.64489
257.9637,37.55867
258.0979,37.42855
258.9805,36.13367
259.8234,34.66891
259.6738,34.55956
259.9651,34.11406
260.0584,33.87756
260.5876,33.15142
260.5544,33.09186
260.6816,33.03486
260.8423,32.8325
260.8306,32.5785
260.8542,32.40917
261.6147,31.23936
261.5248,31.11175
261.618,31.20611
262.2863,29.69442
234.5563,60.51572
235.8638,59.85886
236.1311,59.82695
236.206,59.64867
239.9513,57.56942
240.076,57.50394
240.8551,57.02592
241.6362,56.31739
242.328,55.74292
243.9427,54.67292
244.2295,54.46614
244.7003,53.97705
244.6393,53.94689
244.9542,53.7043
245.0315,53.57795
245.8481,53.08395
246.3537,52.5505
246.6677,52.35358
246.7741,52.32681
246.9745,52.17772
247.2393,51.92928
248.3031,50.97989
248.1895,50.821
248.5094,50.44464
249.5785,49.63878
249.8634,49.04133
250.2255,48.89683
250.2264,48.89586
250.3296,48.79422
250.4211,48.75828
250.6214,48.54156
250.407,48.43725
250.5085,48.37394
250.9563,47.97456
251.253,47.57286
252.0893,46.91167
252.0265,46.82861
253.102,45.6468
253.4037,45.27347
253.9044,44.48967
253.8966,44.31583
254.2207,43.92447
254.6035,43.63303
254.7342,43.47272
254.7198,43.35853
254.9031,43.14795
255.4235,42.40833
255.5115,42.29391
255.8288,41.86945
255.8792,41.55894
256.0851,41.53139
256.1512,41.48195
256.5461,40.8932
256.8271,40.467
256.9164,40.03469
257.0047,39.96531
257.1799,39.72486
257.3409,39.50672
257.4084,39.48697
257.6328,39.26011
257.7138,39.17194
257.5575,39.01458
258.1793,38.08495
258.3086,38.08311
258.3902,38.12967
258.4716,37.59103
258.6949,37.32647
258.893,36.88192
258.9966,36.91811
259.1158,36.5225
259.4275,36.04208
259.6935,35.51178
259.9508,35.00481
261.1114,33.30089
261.4626,32.49567
261.5821,32.39225
261.6346,32.24286
261.612,32.13158
261.8676,31.8195
261.8443,31.77839
262.0038,31.52236
262.6463,30.01503
232.9332,61.83578
238.5052,59.16528
238.7776,58.77544
239.1274,58.49805
239.395,58.60828
240.4094,57.97842
240.9174,57.48281
242.5264,56.41708
242.9368,56.08619
242.9275,55.93586
243.2269,55.92822
243.478,55.59919
243.8197,55.51292
244.057,55.14505
244.4275,55.1053
244.5446,55.02106
244.4876,54.93367
245.1416,54.38995
245.245,54.42028
245.1291,54.34269
245.8179,53.90556
245.6747,53.90708
245.7461,53.89775
246.957,52.91133
247.2864,52.44722
247.7144,52.16311
249.097,50.81983
249.7651,49.988
250.169,49.74483
250.1445,49.51911
250.2285,49.44228
250.5963,49.2723
251.5943,48.17561
251.8282,48.05706
251.7641,47.99031
251.8749,47.61953
252.8438,46.8245
252.7286,46.67789
252.924,46.70478
253.8072,45.63217
254.1101,45.10155
254.4691,44.69742
254.9245,44.14836
254.75,44.03558
255.3628,43.17681
255.6362,42.97181
256.1208,42.48069
255.9735,42.40569
256.0904,42.34983
256.39,42.16347
256.8845,41.41242
257.0872,41.11253
257.7593,39.77528
257.9439,39.48914
259.0799,37.94003
259.2142,37.46972
259.9765,36.18392
260.142,35.82642
260.5243,35.33478
260.7869,34.51825
261.2614,34.13358
261.5214,33.66464
262.3575,31.63381
262.4003,31.63811
262.4496,31.52189
263.0544,30.31939
263.0164,30.257
234.0621,61.87394
234.3349,61.88683
234.3685,61.80431
234.3959,61.76231
235.2699,61.54825
235.7396,61.22755
236.5737,60.67264
237.852,59.89769
239.7506,58.81594
242.1642,57.41605
242.5715,56.98503
243.299,56.44247
243.6637,56.37994
243.6907,56.16119
243.9006,55.97972
244.6629,55.52039
244.6819,55.51894
244.786,55.50878
245.3681,54.98922
245.4363,54.68633
245.8682,54.63133
245.9,54.52872
245.9553,54.49883
246.0203,54.48886
246.0746,54.31456
246.7471,53.75703
247.8173,52.77167
248.8583,51.64764
249.9243,50.62989
250.5653,50.22392
251.3956,49.13655
251.84,48.68061
252.4487,48.06622
252.3682,47.90336
253.1096,47.38569
253.6473,46.73642
253.6199,46.61533
254.2398,45.59864
254.3266,45.62192
254.597,45.25581
254.72,45.29208
254.7469,44.94147
255.2225,44.42986
256.1696,43.11528
256.3958,43.052
256.409,42.76244
256.5089,42.87139
256.2912,42.78578
256.6349,42.73247
256.6992,42.50853
256.6807,42.5195
257.0348,41.90731
257.3668,41.62167
257.3008,41.38833
257.4692,41.22325
257.7722,40.85936
257.9485,40.58342
258.0368,40.48417
257.9883,40.45264
257.9617,40.42789
258.0245,40.37022
258.4576,39.91839
258.7752,39.19061
258.88,39.188
258.978,38.68317
259.2184,38.67294
259.2617,38.41053
259.652,37.57286
261.8509,33.61044
262.7014,31.92853
235.4387,61.90178
236.0677,61.53042
236.0781,61.52753
237.0756,61.05128
238.5416,60.13633
238.8326,60.01628
242.1638,57.874
242.8811,57.38256
229.3207,64.69989
231.0632,64.02372
232.8565,63.33492
238.2067,60.59253
238.5893,60.29131
239.1684,59.93033
242.129,58.03831
242.9404,57.42686
243.879,56.76572
244.292,56.4538
229.2019,65.22503
229.1872,65.20128
230.6691,64.60064
230.8893,64.66895
232.0923,64.1748
234.8151,62.98603
236.0742,62.36886
237.3094,61.61311
237.3499,61.54483
237.666,61.42378
237.8649,61.15419
239.1231,60.42439
239.9003,60.14775
240.1541,59.93103
239.9396,59.90289
241.1454,59.27256
242.8397,58.276
242.5501,58.14667
243.0646,57.90219
243.1084,57.94647
243.8008,57.52317
244.465,56.73253
244.7425,56.71506
244.9626,56.42522
245.7256,55.90733
245.8255,55.75678
245.8113,55.85844
245.7845,55.79055
245.9241,55.61739
246.0279,55.55847
246.3972,55.29339
246.8692,54.69008
247.4415,54.34697
248.6952,53.035
248.8698,52.79655
249.7576,51.903
249.7761,51.90181
249.8153,51.81792
250.6446,50.98225
250.8357,50.77508
250.8316,50.70808
251.772,50.03689
253.1912,48.32139
254.0783,47.08978
255.3279,45.21581
256.3277,43.6775
256.8397,42.99236
257.1878,42.28292
257.4172,42.01414
257.4627,42.01656
257.6837,41.72081
257.6547,41.42669
258.1946,40.8985
258.1345,40.97178
258.0067,40.85039
258.1855,40.87289
258.1792,40.74475
258.931,39.4755
258.9619,39.40889
259.165,39.106
259.2067,39.10003
259.1447,39.015
259.3178,38.89695
259.3286,38.57578
259.6386,38.06889
259.9512,37.6953
259.9827,37.36897
260.9392,35.76853
261.0009,35.52533
261.2959,34.9697
262.4454,32.6442
229.841,65.5777
230.2939,65.518
230.418,65.33119
230.7475,65.28831
231.4966,64.99878
232.8914,64.36989
234.2262,63.80628
234.6547,63.47292
235.1115,63.27825
235.6061,63.09333
236.5355,62.52733
237.7222,61.97883
238.4996,61.50175
238.7797,61.49111
238.6028,61.38917
240.356,60.60611
242.0549,59.27934
242.3601,59.25906
242.3621,59.19905
242.4041,59.10153
242.7177,58.74353
242.877,58.78583
243.4141,58.45803
243.9923,58.15244
244.1728,57.73386
244.5228,57.697
244.8915,57.4118
244.8642,57.35275
244.7996,57.25239
245.6686,56.81614
245.6552,56.58772
247.1617,55.297
249.1094,53.36597
249.2645,53.41547
249.393,53.19806
251.0692,51.50195
251.2451,51.30808
251.2327,51.25847
251.4271,51.21255
251.7647,50.81664
252.8562,49.51855
253.0085,49.32364
253.4319,48.79883
253.4697,48.73797
253.8757,48.29664
253.9042,47.86925
254.5988,47.13567
254.7373,47.03556
254.7802,47.02883
255.1245,46.49914
255.1504,46.40728
255.1226,46.30736
255.1876,46.25994
256.199,44.87517
256.5553,44.22225
256.7769,44.15425
257.9557,41.91492
258.9436,40.71645
259.0153,40.36228
259.1728,39.92786
259.3168,39.92492
259.4543,39.59241
259.4435,39.48806
259.4113,39.45289
259.5294,39.38011
260.0377,38.40064
260.2433,38.07845
262.4777,33.47361
262.7165,32.876
263.7235,31.14292
237.0884,62.99894
237.1216,62.91883
239.8407,61.52667
239.9693,61.44911
240.2156,61.14233
240.8656,60.74205
240.7663,60.74339
241.4699,60.29194
241.8986,60.31114
242.3415,60.03828
243.2093,59.10636
243.4372,58.98589
243.5508,59.00964
243.6085,58.90458
243.8216,58.73728
244.0627,58.79786
244.3996,58.46183
244.6125,58.32742
245.0897,57.958
245.2079,57.77861
245.1405,57.7023
245.5542,57.60194
245.4448,57.47203
246.3565,56.93503
246.6669,56.40317
246.8015,56.43092
247.1045,56.18042
247.247,55.96811
247.5173,55.8252
247.5822,55.70319
248.1361,55.28439
248.5984,54.74222
249.651,53.94817
249.8342,53.59275
249.9171,53.43319
250.5468,52.73825
251.4019,51.92128
251.5101,51.85641
252.1053,50.99319
253.2507,49.85111
253.7092,49.26358
254.1825,48.72125
254.4043,48.30108
254.4864,48.38808
254.334,48.32108
254.6547,47.82711
255.6328,46.52789
255.7866,46.37364
255.7497,46.38544
255.8734,46.29728
257.0317,44.57436
257.1602,44.22672
257.5508,44.00597
258.044,43.24272
257.9187,43.07467
258.1124,42.97211
258.163,42.97667
258.1895,42.86442
258.1288,42.97233
258.2288,42.97033
258.2242,42.72517
258.2221,42.72556
258.3782,42.58139
258.407,42.58478
258.6128,42.17583
258.6323,42.00836
258.7769,41.84339
258.8638,41.61792
258.982,41.56153
259.1537,41.25453
259.3211,41.10536
259.2769,40.84494
259.4256,40.44708
260.117,39.49594
260.2008,39.06022
260.4732,38.79442
260.5728,38.55397
260.6141,38.53942
260.6716,38.22811
261.3328,37.37675
261.4936,37.04608
261.3928,36.86897
261.6139,36.70575
261.6631,36.67403
261.6985,36.56947
261.7501,36.23795
261.6932,36.17628
261.8355,36.20639
262.3607,34.91286
262.946,33.80361
263.2686,33.37897
263.2038,33.36997
263.1606,33.24553
263.5046,32.794
263.9352,31.81467
231.2963,66.06711
231.8203,65.85128
235.8179,64.40009
237.2126,63.72408
237.9009,63.21894
238.3264,63.00436
238.4539,62.89008
238.7947,62.66331
239.1866,62.39305
239.353,62.42358
240.0565,62.03019
240.2128,62.03769
240.4261,61.8685
241.1845,61.1885
242.939,60.16478
243.9265,59.55772
243.8702,59.44978
243.948,59.32625
246.0866,58.00447
246.2014,57.9345
246.1706,57.678
246.1467,57.78083
246.27,57.66633
246.6688,57.50639
246.9892,57.17053
248.4832,55.83603
248.5709,55.71595
249.4554,54.98078
249.5044,54.89272
250.9742,53.31847
251.266,52.79506
251.4627,52.79853
251.773,52.26375
254.1971,49.63903
254.5187,49.16605
254.6419,49.11433
255.1629,48.34597
255.8451,47.58472
255.8413,47.58519
255.5864,47.49805
255.7993,47.39
257.1613,45.52886
257.1593,45.25795
257.6705,44.75431
258.2727,43.70103
258.3253,43.78244
258.6797,43.10411
258.7782,43.04339
258.7919,42.89231
258.8038,42.77928
258.9279,42.61358
259.3369,41.93861
259.6222,41.38947
259.8698,40.92303
260.0493,40.853
260.0122,40.65822
260.0065,40.66389
259.9738,40.68753
260.3503,40.31908
260.1997,40.11083
260.4584,40.06694
260.384,39.84241
260.5457,39.57611
261.0056,38.91797
261.0543,38.73664
261.0852,38.69803
261.5885,37.95247
261.6819,37.68492
262.1409,36.76708
262.1114,36.61731
262.7798,35.35522
263.1532,34.78778
263.1953,34.27031
263.6262,33.47281
263.6898,33.47775
263.7783,33.3005
263.8394,33.1087
263.8322,32.97689
264.2148,31.98231
264.4364,31.98317
233.8955,65.60086
238.56,63.46478
240.911,62.11228
241.6624,61.57303
244.6517,59.5355
245.4302,59.08786
246.6573,58.15117
247.8752,57.21695
249.199,55.73625
249.2843,55.66631
249.735,55.50919
250.5188,54.6895
250.5688,54.58222
251.3278,53.71206
253.2761,51.54183
253.1762,51.51794
253.6687,51.17286
255.2865,48.8828
257.3223,45.93647
258.6737,43.92658
258.7621,43.66014
260.1685,41.28781
116.0589,12.48836
116.407,12.67964
116.6383,12.85353
117.274,13.23278
117.7582,13.55489
122.1227,15.84339
122.9907,16.30822
116.9285,13.38489
117.0335,13.51008
117.8592,14.02047
115.8139,13.27653
116.1161,13.48097
117.7479,14.35039
128.2163,18.41758
136.1968,22.02847
133.9758,21.52992
136.5711,22.50689
141.7413,24.65453
145.3038,25.84472
146.2025,26.12814
152.6125,27.95661
135.8834,22.77175
137.4831,23.49414
141.0831,24.78519
147.8025,27.07858
132.5318,21.68694
133.7304,22.35775
142.3704,25.56631
142.6174,25.83539
137.9763,22.48889
141.9416,23.9332
138.3403,23.06831
140.7396,24.02633
116.1174,12.71731
117.0121,13.26525
124.9907,17.64758
117.105,13.92444
118.6856,14.60775
120.405,15.70975
122.2862,16.60983
123.3418,17.11264
125.1429,18.03853
125.2219,18.5085
131.7414,21.71431
162.2185,26.94961
182.1512,28.86969
130.9245,17.98825
134.2596,19.20045
143.4644,22.58914
155.5006,25.87119
165.366,27.71958
169.6101,28.32208
170.0209,28.512
175.1634,28.86392
117.2518,11.99581
117.549,12.09156
117.4739,12.06636
121.689,14.20531
137.4317,20.98017
166.1613,28.23044
177.4677,29.42764
116.9048,11.77578
116.8681,12.26889
116.947,12.18669
117.9808,12.74044
131.5273,19.18044
135.5909,20.80775
139.2042,22.05386
145.2935,24.0218
165.2014,28.65717
172.0025,29.51105
172.0022,29.51442
126.9895,17.49878
131.6184,19.63911
141.1644,23.20392
165.0904,28.97589
165.0858,28.97642
165.0995,28.97514
165.1073,28.97703
165.1335,28.95378
172.2058,29.9165
170.8843,30.18833
179.4682,30.80531
163.5859,27.23792
166.7151,27.73647
168.2101,28.07064
171.0121,28.25164
177.2366,28.85731
118.5217,12.40183
122.2546,14.11639
144.3743,23.16161
144.3732,23.16017
144.3865,23.20342
144.3865,23.20611
165.7938,27.98083
166.0123,28.03681
166.0066,28.03611
166.0169,28.03486
166.1579,28.22425
118.2995,12.63031
135.9935,20.72958
135.9955,20.72939
150.8268,25.43503
160.1334,27.6153
162.3192,27.83461
162.8498,28.11203
182.3238,29.92761
182.3163,29.92647
182.3316,29.93244
182.3325,29.92239
186.1152,29.85019
116.9661,12.55969
116.9753,12.51542
117.155,12.52481
127.1295,17.46456
133.6962,20.22028
149.9397,25.64111
150.6409,25.76419
153.5218,26.59775
176.0032,30.04139
188.4631,30.27747
188.4591,30.27986
193.3298,30.10033
129.3513,18.76225
132.4975,20.14883
138.8107,22.64608
172.0178,30.08131
178.7465,30.66447
160.448,28.87975
169.488,30.22156
176.2673,30.78364
181.1882,31.16006
186.6106,31.22933
157.3331,29.49183
182.3702,26.22625
182.574,26.42567
160.7537,24.68197
169.2302,25.91242
189.4225,26.71019
200.3547,26.00114
162.6053,25.44458
172.0742,26.97386
184.9691,27.621
184.966,27.62264
186.4639,27.56081
192.0949,27.33156
198.8095,26.85153
158.086,25.51317
159.826,25.73756
173.9057,27.55872
159.0815,25.97864
162.5947,26.73497
175.6012,28.07742
179.5862,28.35986
138.6198,18.83656
157.3178,23.72897
157.707,23.96506
177.6772,26.40619
182.5746,26.43931
117.5944,10.77625
117.7727,10.84022
124.1112,13.73858
134.7816,17.97186
136.1599,18.46361
141.1859,20.02914
145.3353,21.28247
152.6677,23.18894
160.9192,24.80442
161.703,25.06564
116.9939,10.88889
117.8641,11.30622
118.3836,11.52594
137.805,19.40158
159.8289,25.07314
178.2735,27.33336
143.0421,21.49975
143.0553,21.53061
143.7409,21.70867
151.1973,23.82578
170.1325,26.96336
170.4428,27.04594
174.3562,27.36867
177.8381,27.63467
138.2553,20.36528
139.7007,20.99247
148.4824,23.38364
151.5995,24.20728
171.1076,27.45644
183.9969,27.44219
186.0643,27.41847
191.1103,27.19386
195.8197,27.33183
200.7317,26.98072
200.7253,26.97742
184.849,28.30994
196.4482,27.73414
194.5215,28.24633
197.2258,28.18392
198.7603,28.03514
182.9688,24.12361
182.9702,24.12814
182.971,24.11853
184.2314,23.95792
184.2303,23.95803
194.6862,23.78139
200.7538,23.30644
180.2527,24.41442
180.3907,24.4173
199.0528,23.83108
201.6781,23.50011
182.2866,24.84575
186.5323,24.94233
197.7601,24.37564
203.9385,23.64178
178.4506,25.15339
179.455,25.27064
206.0703,23.87683
186.531,25.74883
187.77,25.7928
192.3926,25.47011
194.328,25.47747
190.4055,26.07283
194.4265,25.78181
195.4178,25.74925
202.256,25.07617
150.306,20.23705
154.1422,21.12306
154.1447,21.12431
156.9133,21.57542
117.9528,9.918083
137.8578,17.20697
139.0881,17.72694
144.3583,19.11205
159.4855,22.41767
161.0582,22.72631
161.364,22.75522
117.5769,10.24644
117.6347,10.31378
117.8695,10.30442
118.9544,10.82053
118.9788,10.90886
119.5518,11.02061
149.5665,20.88186
152.959,21.57708
156.0304,22.29742
159.0784,22.77369
160.3257,23.01261
163.2264,23.59761
164.5151,23.69647
117.8597,10.77342
149.6881,21.35645
150.7303,21.66836
158.9408,23.31872
159.103,23.18797
162.594,23.84581
163.3391,23.98005
164.6051,24.22633
146.8529,21.09964
153.3795,22.73106
159.425,23.67328
161.3846,24.15003
163.0132,24.39339
147.5267,20.20294
148.0603,21.18333
148.1825,21.28736
158.6971,21.64828
158.7003,21.65697
162.5607,22.457
166.1145,22.749
166.8197,22.94697
166.899,22.85228
166.8996,22.85367
153.8111,21.10947
156.815,21.82828
158.8049,22.13217
159.7241,22.25281
163.149,22.93417
166.2388,23.34869
166.8832,23.37961
171.7095,23.88947
172.3089,23.87403
154.4107,21.68825
154.4494,21.87333
154.4441,21.87786
156.424,22.26253
156.53,22.12114
162.2282,23.20942
166.5671,23.66772
172.7496,24.39856
157.8266,22.84297
157.9594,22.83747
161.4649,23.53664
164.2477,23.85367
167.2229,24.26797
161.331,23.88033
162.5094,24.05292
163.6962,24.22711
164.618,24.37317
166.8534,24.55344
171.828,25.06733
153.3816,22.73756
153.3847,22.73514
153.3798,22.74508
172.046,25.66117
172.0452,25.65689
172.0398,25.66142
172.0512,25.66461
118.4449,8.904611
119.2754,9.115861
119.2867,9.155472
123.5519,10.64578
125.5677,11.34117
117.7876,8.957583
117.9374,9.036445
118.4241,9.336722
118.6089,9.3695
124.4568,11.94367
124.4606,11.92847
157.5883,19.26967
168.3797,20.62522
171.5671,21.08822
172.471,20.99881
177.4558,21.40311
195.3063,21.25217
205.8255,20.31431
144.4792,17.01464
144.7566,17.02533
144.7891,17.01792
152.054,18.70708
152.0521,18.70797
167.1277,20.92319
168.6335,21.24297
173.5364,21.62364
177.0565,21.77592
180.5794,21.83636
192.6623,21.85056
198.3577,21.49433
200.0145,21.27611
206.7541,20.48928
207.7253,20.3882
207.9985,20.374
232.3415,15.21294
170.6708,21.75511
173.7459,21.93397
174.4317,22.00983
176.7371,22.16444
178.7135,22.30414
179.4854,22.28267
186.9305,22.32064
193.4807,22.17089
198.673,21.79303
205.2729,21.23
206.0182,21.0407
206.895,20.87675
213.5265,19.7928
215.4363,19.47156
225.8526,17.29178
169.3072,22.06406
174.1737,22.50753
180.4116,22.65878
197.9234,22.22375
200.5147,22.01531
206.8212,21.26105
219.3262,19.28639
229.0599,16.81906
234.8335,15.38433
148.6623,19.21303
158.9387,21.05503
160.4604,21.31147
161.2921,21.52819
166.9632,22.16317
170.4443,22.48081
173.9603,22.88042
175.4256,22.99375
177.2299,23.01525
185.851,23.2255
189.1783,23.1755
202.9037,22.20103
204.9626,21.96022
208.1497,21.5773
229.9147,17.17767
235.2948,15.57761
165.909,22.52525
169.745,22.88661
169.7464,22.88833
178.3206,23.46453
185.5185,23.61408
172.2099,20.79503
173.5578,20.90903
175.4039,21.12925
177.0397,21.17631
196.2088,21.02919
199.32,20.69258
204.5083,20.26306
140.4541,15.65497
151.4842,18.35964
151.9087,18.37242
155.3522,18.95511
158.5041,19.58608
173.436,21.38006
176.0769,21.53297
200.5155,21.02128
211.1647,19.65414
232.3517,14.81769
235.6957,13.89714
117.0118,8.470083
118.2932,8.954473
120.2,9.657166
126.9062,12.06778
137.208,15.17319
144.4695,17.11292
149.3678,18.29611
158.9498,20.0595
169.773,21.56911
174.5632,21.83581
176.913,22.05633
178.5941,22.14164
180.8635,22.21036
180.8634,22.20756
191.4207,22.05769
197.0936,21.78692
197.0972,21.78669
200.6095,21.42572
206.6322,20.84494
209.653,20.32764
209.6683,20.30356
211.8533,19.92564
213.4778,19.78006
228.4187,16.42753
233.4295,15.00725
118.0238,9.256945
124.2604,11.58678
137.344,15.79617
139.2409,16.30428
139.3333,16.27461
140.8155,16.66675
140.8444,16.71828
144.0603,17.481
158.1494,20.37003
158.5673,20.55739
162.5715,20.98447
167.2942,21.60458
172.2438,22.09086
180.3025,22.61717
209.4189,20.68256
122.1205,11.17853
126.0955,12.61817
128.1485,13.22878
132.1225,14.57911
137.9703,16.2785
140.4565,17.09956
158.9424,21.04817
158.9455,21.04692
161.4597,21.25667
205.0926,21.88842
221.8095,18.86008
236.9797,14.77136
145.9581,18.80744
163.7093,22.0493
197.9043,22.9155
197.9015,22.90806
209.314,21.54411
213.3273,21.00964
219.3262,19.76572
173.4191,23.41197
179.0234,23.66867
189.2767,23.78689
192.6614,23.56411
204.2976,22.66211
166.6808,23.175
168.378,23.30489
171.8171,23.636
174.5331,23.92997
188.596,24.19197
192.4578,24.11525
193.7867,24.05806
194.7144,23.92408
201.1078,23.335
205.9895,22.75897
166.831,23.48372
167.4311,23.72281
172.3668,24.09639
172.3705,24.09344
181.9335,24.56114
190.7589,24.63853
190.8465,24.64653
198.0278,24.095
199.3718,23.93217
200.1097,23.86522
205.2827,23.28205
205.4192,23.18903
205.419,23.19186
214.6094,21.80906
217.007,21.29886
217.0083,21.30283
167.8026,24.18306
170.641,24.31967
177.5247,24.92
